spatial id,temporal id,Target (normal),Normal target,_Daily_Cases t-8,_Daily_Cases t-7,_Daily_Cases t-6,_Daily_Cases t-5,_Daily_Cases t-4,_Daily_Cases t-3,_Daily_Cases t-2,_Daily_Cases t-1,_Daily_Cases t,Daily_Deaths t-8,Daily_Deaths t-7,Daily_Deaths t-6,Daily_Deaths t-5,Daily_Deaths t-4,Daily_Deaths t-3,Daily_Deaths t-2,Daily_Deaths t-1,Daily_Deaths t,retail_and_recreation_percent_change_from_baseline t-8,retail_and_recreation_percent_change_from_baseline t-7,retail_and_recreation_percent_change_from_baseline t-6,retail_and_recreation_percent_change_from_baseline t-5,retail_and_recreation_percent_change_from_baseline t-4,retail_and_recreation_percent_change_from_baseline t-3,retail_and_recreation_percent_change_from_baseline t-2,retail_and_recreation_percent_change_from_baseline t-1,retail_and_recreation_percent_change_from_baseline t,grocery_and_pharmacy_percent_change_from_baseline t-8,grocery_and_pharmacy_percent_change_from_baseline t-7,grocery_and_pharmacy_percent_change_from_baseline t-6,grocery_and_pharmacy_percent_change_from_baseline t-5,grocery_and_pharmacy_percent_change_from_baseline t-4,grocery_and_pharmacy_percent_change_from_baseline t-3,grocery_and_pharmacy_percent_change_from_baseline t-2,grocery_and_pharmacy_percent_change_from_baseline t-1,grocery_and_pharmacy_percent_change_from_baseline t,parks_percent_change_from_baseline t-8,parks_percent_change_from_baseline t-7,parks_percent_change_from_baseline t-6,parks_percent_change_from_baseline t-5,parks_percent_change_from_baseline t-4,parks_percent_change_from_baseline t-3,parks_percent_change_from_baseline t-2,parks_percent_change_from_baseline t-1,parks_percent_change_from_baseline t,transit_stations_percent_change_from_baseline t-8,transit_stations_percent_change_from_baseline t-7,transit_stations_percent_change_from_baseline t-6,transit_stations_percent_change_from_baseline t-5,transit_stations_percent_change_from_baseline t-4,transit_stations_percent_change_from_baseline t-3,transit_stations_percent_change_from_baseline t-2,transit_stations_percent_change_from_baseline t-1,transit_stations_percent_change_from_baseline t,residential_percent_change_from_baseline_ t-8,residential_percent_change_from_baseline_ t-7,residential_percent_change_from_baseline_ t-6,residential_percent_change_from_baseline_ t-5,residential_percent_change_from_baseline_ t-4,residential_percent_change_from_baseline_ t-3,residential_percent_change_from_baseline_ t-2,residential_percent_change_from_baseline_ t-1,residential_percent_change_from_baseline_ t
1,2021-01-23,93.0,93.0,6880,6359,6284,6420,5028,5701,6111,5827,5094,170,122,128,125,151,185,139,181,105,-45.0,-48.0,-46.0,-43.0,-44.0,-43.0,-43.0,-44.0,-43.0,-17.0,-21.0,-21.0,-19.0,-17.0,-17.0,-16.0,-17.0,-14.0,-12.0,3.0,15.0,-5.0,-10.0,-15.0,-9.0,-15.0,1.0,-64.0,-61.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-59.0,19.0,13.0,10.0,16.0,17.0,17.0,17.0,19.0,12.0
1,2021-01-24,60.0,60.0,6359,6284,6420,5028,5701,6111,5827,5094,4679,122,128,125,151,185,139,181,105,127,-48.0,-46.0,-43.0,-44.0,-43.0,-43.0,-44.0,-43.0,-47.0,-21.0,-21.0,-19.0,-17.0,-17.0,-16.0,-17.0,-14.0,-22.0,3.0,15.0,-5.0,-10.0,-15.0,-9.0,-15.0,1.0,-9.0,-61.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-59.0,-63.0,13.0,10.0,16.0,17.0,17.0,17.0,19.0,12.0,10.0
1,2021-01-25,70.0,70.0,6284,6420,5028,5701,6111,5827,5094,4679,5617,128,125,151,185,139,181,105,127,126,-46.0,-43.0,-44.0,-43.0,-43.0,-44.0,-43.0,-47.0,-43.0,-21.0,-19.0,-17.0,-17.0,-16.0,-17.0,-14.0,-22.0,-19.0,15.0,-5.0,-10.0,-15.0,-9.0,-15.0,1.0,-9.0,-13.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,-59.0,-63.0,-64.0,10.0,16.0,17.0,17.0,17.0,19.0,12.0,10.0,16.0
1,2021-01-26,84.0,84.0,6420,5028,5701,6111,5827,5094,4679,5617,4041,125,151,185,139,181,105,127,126,147,-43.0,-44.0,-43.0,-43.0,-44.0,-43.0,-47.0,-43.0,-47.0,-19.0,-17.0,-17.0,-16.0,-17.0,-14.0,-22.0,-19.0,-22.0,-5.0,-10.0,-15.0,-9.0,-15.0,1.0,-9.0,-13.0,-16.0,-63.0,-63.0,-63.0,-63.0,-63.0,-59.0,-63.0,-64.0,-64.0,16.0,17.0,17.0,17.0,19.0,12.0,10.0,16.0,17.0
1,2021-01-27,93.0,93.0,5028,5701,6111,5827,5094,4679,5617,4041,4320,151,185,139,181,105,127,126,147,93,-44.0,-43.0,-43.0,-44.0,-43.0,-47.0,-43.0,-47.0,-43.0,-17.0,-17.0,-16.0,-17.0,-14.0,-22.0,-19.0,-22.0,-16.0,-10.0,-15.0,-9.0,-15.0,1.0,-9.0,-13.0,-16.0,-13.0,-63.0,-63.0,-63.0,-63.0,-59.0,-63.0,-64.0,-64.0,-62.0,17.0,17.0,17.0,19.0,12.0,10.0,16.0,17.0,17.0
1,2021-01-28,82.0,82.0,5701,6111,5827,5094,4679,5617,4041,4320,4806,185,139,181,105,127,126,147,93,191,-43.0,-43.0,-44.0,-43.0,-47.0,-43.0,-47.0,-43.0,-42.0,-17.0,-16.0,-17.0,-14.0,-22.0,-19.0,-22.0,-16.0,-16.0,-15.0,-9.0,-15.0,1.0,-9.0,-13.0,-16.0,-13.0,-18.0,-63.0,-63.0,-63.0,-59.0,-63.0,-64.0,-64.0,-62.0,-63.0,17.0,17.0,19.0,12.0,10.0,16.0,17.0,17.0,17.0
1,2021-01-29,79.0,79.0,6111,5827,5094,4679,5617,4041,4320,4806,4827,139,181,105,127,126,147,93,191,149,-43.0,-44.0,-43.0,-47.0,-43.0,-47.0,-43.0,-42.0,-43.0,-16.0,-17.0,-14.0,-22.0,-19.0,-22.0,-16.0,-16.0,-16.0,-9.0,-15.0,1.0,-9.0,-13.0,-16.0,-13.0,-18.0,-22.0,-63.0,-63.0,-59.0,-63.0,-64.0,-64.0,-62.0,-63.0,-63.0,17.0,19.0,12.0,10.0,16.0,17.0,17.0,17.0,18.0
1,2021-01-30,70.0,70.0,5827,5094,4679,5617,4041,4320,4806,4827,4110,181,105,127,126,147,93,191,149,133,-44.0,-43.0,-47.0,-43.0,-47.0,-43.0,-42.0,-43.0,-41.0,-17.0,-14.0,-22.0,-19.0,-22.0,-16.0,-16.0,-16.0,-11.0,-15.0,1.0,-9.0,-13.0,-16.0,-13.0,-18.0,-22.0,2.0,-63.0,-59.0,-63.0,-64.0,-64.0,-62.0,-63.0,-63.0,-60.0,19.0,12.0,10.0,16.0,17.0,17.0,17.0,18.0,12.0
1,2021-01-31,23.0,23.0,5094,4679,5617,4041,4320,4806,4827,4110,3933,105,127,126,147,93,191,149,133,83,-43.0,-47.0,-43.0,-47.0,-43.0,-42.0,-43.0,-41.0,-42.0,-14.0,-22.0,-19.0,-22.0,-16.0,-16.0,-16.0,-11.0,-17.0,1.0,-9.0,-13.0,-16.0,-13.0,-18.0,-22.0,2.0,6.0,-59.0,-63.0,-64.0,-64.0,-62.0,-63.0,-63.0,-60.0,-62.0,12.0,10.0,16.0,17.0,17.0,17.0,18.0,12.0,9.0
1,2021-02-01,37.0,37.0,4679,5617,4041,4320,4806,4827,4110,3933,4502,127,126,147,93,191,149,133,83,104,-47.0,-43.0,-47.0,-43.0,-42.0,-43.0,-41.0,-42.0,-40.0,-22.0,-19.0,-22.0,-16.0,-16.0,-16.0,-11.0,-17.0,-14.0,-9.0,-13.0,-16.0,-13.0,-18.0,-22.0,2.0,6.0,-14.0,-63.0,-64.0,-64.0,-62.0,-63.0,-63.0,-60.0,-62.0,-63.0,10.0,16.0,17.0,17.0,17.0,18.0,12.0,9.0,16.0
1,2021-02-02,97.0,97.0,5617,4041,4320,4806,4827,4110,3933,4502,2948,126,147,93,191,149,133,83,104,97,-43.0,-47.0,-43.0,-42.0,-43.0,-41.0,-42.0,-40.0,-44.0,-19.0,-22.0,-16.0,-16.0,-16.0,-11.0,-17.0,-14.0,-18.0,-13.0,-16.0,-13.0,-18.0,-22.0,2.0,6.0,-14.0,-18.0,-64.0,-64.0,-62.0,-63.0,-63.0,-60.0,-62.0,-63.0,-64.0,16.0,17.0,17.0,17.0,18.0,12.0,9.0,16.0,17.0
1,2021-02-03,44.0,44.0,4041,4320,4806,4827,4110,3933,4502,2948,3267,147,93,191,149,133,83,104,97,119,-47.0,-43.0,-42.0,-43.0,-41.0,-42.0,-40.0,-44.0,-42.0,-22.0,-16.0,-16.0,-16.0,-11.0,-17.0,-14.0,-18.0,-16.0,-16.0,-13.0,-18.0,-22.0,2.0,6.0,-14.0,-18.0,-2.0,-64.0,-62.0,-63.0,-63.0,-60.0,-62.0,-63.0,-64.0,-62.0,17.0,17.0,17.0,18.0,12.0,9.0,16.0,17.0,17.0
1,2021-02-04,70.0,70.0,4320,4806,4827,4110,3933,4502,2948,3267,3982,93,191,149,133,83,104,97,119,125,-43.0,-42.0,-43.0,-41.0,-42.0,-40.0,-44.0,-42.0,-40.0,-16.0,-16.0,-16.0,-11.0,-17.0,-14.0,-18.0,-16.0,-13.0,-13.0,-18.0,-22.0,2.0,6.0,-14.0,-18.0,-2.0,1.0,-62.0,-63.0,-63.0,-60.0,-62.0,-63.0,-64.0,-62.0,-62.0,17.0,17.0,18.0,12.0,9.0,16.0,17.0,17.0,16.0
1,2021-02-05,72.0,72.0,4806,4827,4110,3933,4502,2948,3267,3982,4136,191,149,133,83,104,97,119,125,121,-42.0,-43.0,-41.0,-42.0,-40.0,-44.0,-42.0,-40.0,-45.0,-16.0,-16.0,-11.0,-17.0,-14.0,-18.0,-16.0,-13.0,-18.0,-18.0,-22.0,2.0,6.0,-14.0,-18.0,-2.0,1.0,-22.0,-63.0,-63.0,-60.0,-62.0,-63.0,-64.0,-62.0,-62.0,-63.0,17.0,18.0,12.0,9.0,16.0,17.0,17.0,16.0,18.0
1,2021-02-06,50.0,50.0,4827,4110,3933,4502,2948,3267,3982,4136,3264,149,133,83,104,97,119,125,121,93,-43.0,-41.0,-42.0,-40.0,-44.0,-42.0,-40.0,-45.0,-43.0,-16.0,-11.0,-17.0,-14.0,-18.0,-16.0,-13.0,-18.0,-13.0,-22.0,2.0,6.0,-14.0,-18.0,-2.0,1.0,-22.0,-4.0,-63.0,-60.0,-62.0,-63.0,-64.0,-62.0,-62.0,-63.0,-60.0,18.0,12.0,9.0,16.0,17.0,17.0,16.0,18.0,12.0
1,2021-02-07,44.0,44.0,4110,3933,4502,2948,3267,3982,4136,3264,3207,133,83,104,97,119,125,121,93,60,-41.0,-42.0,-40.0,-44.0,-42.0,-40.0,-45.0,-43.0,-44.0,-11.0,-17.0,-14.0,-18.0,-16.0,-13.0,-18.0,-13.0,-16.0,2.0,6.0,-14.0,-18.0,-2.0,1.0,-22.0,-4.0,11.0,-60.0,-62.0,-63.0,-64.0,-62.0,-62.0,-63.0,-60.0,-62.0,12.0,9.0,16.0,17.0,17.0,16.0,18.0,12.0,10.0
1,2021-02-08,45.0,45.0,3933,4502,2948,3267,3982,4136,3264,3207,3803,83,104,97,119,125,121,93,60,70,-42.0,-40.0,-44.0,-42.0,-40.0,-45.0,-43.0,-44.0,-40.0,-17.0,-14.0,-18.0,-16.0,-13.0,-18.0,-13.0,-16.0,-20.0,6.0,-14.0,-18.0,-2.0,1.0,-22.0,-4.0,11.0,-19.0,-62.0,-63.0,-64.0,-62.0,-62.0,-63.0,-60.0,-62.0,-64.0,9.0,16.0,17.0,17.0,16.0,18.0,12.0,10.0,16.0
1,2021-02-09,41.0,41.0,4502,2948,3267,3982,4136,3264,3207,3803,2683,104,97,119,125,121,93,60,70,84,-40.0,-44.0,-42.0,-40.0,-45.0,-43.0,-44.0,-40.0,-38.0,-14.0,-18.0,-16.0,-13.0,-18.0,-13.0,-16.0,-20.0,-14.0,-14.0,-18.0,-2.0,1.0,-22.0,-4.0,11.0,-19.0,-14.0,-63.0,-64.0,-62.0,-62.0,-63.0,-60.0,-62.0,-64.0,-62.0,16.0,17.0,17.0,16.0,18.0,12.0,10.0,16.0,16.0
1,2021-02-10,49.0,49.0,2948,3267,3982,4136,3264,3207,3803,2683,3268,97,119,125,121,93,60,70,84,93,-44.0,-42.0,-40.0,-45.0,-43.0,-44.0,-40.0,-38.0,-38.0,-18.0,-16.0,-13.0,-18.0,-13.0,-16.0,-20.0,-14.0,-13.0,-18.0,-2.0,1.0,-22.0,-4.0,11.0,-19.0,-14.0,-21.0,-64.0,-62.0,-62.0,-63.0,-60.0,-62.0,-64.0,-62.0,-62.0,17.0,17.0,16.0,18.0,12.0,10.0,16.0,16.0,16.0
1,2021-02-11,58.0,58.0,3267,3982,4136,3264,3207,3803,2683,3268,3177,119,125,121,93,60,70,84,93,82,-42.0,-40.0,-45.0,-43.0,-44.0,-40.0,-38.0,-38.0,-36.0,-16.0,-13.0,-18.0,-13.0,-16.0,-20.0,-14.0,-13.0,-10.0,-2.0,1.0,-22.0,-4.0,11.0,-19.0,-14.0,-21.0,-20.0,-62.0,-62.0,-63.0,-60.0,-62.0,-64.0,-62.0,-62.0,-62.0,17.0,16.0,18.0,12.0,10.0,16.0,16.0,16.0,16.0
1,2021-02-12,47.0,47.0,3982,4136,3264,3207,3803,2683,3268,3177,2679,125,121,93,60,70,84,93,82,79,-40.0,-45.0,-43.0,-44.0,-40.0,-38.0,-38.0,-36.0,-37.0,-13.0,-18.0,-13.0,-16.0,-20.0,-14.0,-13.0,-10.0,-10.0,1.0,-22.0,-4.0,11.0,-19.0,-14.0,-21.0,-20.0,-29.0,-62.0,-63.0,-60.0,-62.0,-64.0,-62.0,-62.0,-62.0,-62.0,16.0,18.0,12.0,10.0,16.0,16.0,16.0,16.0,18.0
1,2021-02-13,46.0,46.0,4136,3264,3207,3803,2683,3268,3177,2679,3797,121,93,60,70,84,93,82,79,70,-45.0,-43.0,-44.0,-40.0,-38.0,-38.0,-36.0,-37.0,-37.0,-18.0,-13.0,-16.0,-20.0,-14.0,-13.0,-10.0,-10.0,-4.0,-22.0,-4.0,11.0,-19.0,-14.0,-21.0,-20.0,-29.0,-19.0,-63.0,-60.0,-62.0,-64.0,-62.0,-62.0,-62.0,-62.0,-58.0,18.0,12.0,10.0,16.0,16.0,16.0,16.0,18.0,12.0
1,2021-02-14,29.0,29.0,3264,3207,3803,2683,3268,3177,2679,3797,2204,93,60,70,84,93,82,79,70,23,-43.0,-44.0,-40.0,-38.0,-38.0,-36.0,-37.0,-37.0,-29.0,-13.0,-16.0,-20.0,-14.0,-13.0,-10.0,-10.0,-4.0,-3.0,-4.0,11.0,-19.0,-14.0,-21.0,-20.0,-29.0,-19.0,26.0,-60.0,-62.0,-64.0,-62.0,-62.0,-62.0,-62.0,-58.0,-57.0,12.0,10.0,16.0,16.0,16.0,16.0,18.0,12.0,8.0
1,2021-02-15,24.0,24.0,3207,3803,2683,3268,3177,2679,3797,2204,1763,60,70,84,93,82,79,70,23,37,-44.0,-40.0,-38.0,-38.0,-36.0,-37.0,-37.0,-29.0,-49.0,-16.0,-20.0,-14.0,-13.0,-10.0,-10.0,-4.0,-3.0,-30.0,11.0,-19.0,-14.0,-21.0,-20.0,-29.0,-19.0,26.0,8.0,-62.0,-64.0,-62.0,-62.0,-62.0,-62.0,-58.0,-57.0,-72.0,10.0,16.0,16.0,16.0,16.0,18.0,12.0,8.0,22.0
1,2021-02-16,29.0,29.0,3803,2683,3268,3177,2679,3797,2204,1763,4219,70,84,93,82,79,70,23,37,97,-40.0,-38.0,-38.0,-36.0,-37.0,-37.0,-29.0,-49.0,-41.0,-20.0,-14.0,-13.0,-10.0,-10.0,-4.0,-3.0,-30.0,-16.0,-19.0,-14.0,-21.0,-20.0,-29.0,-19.0,26.0,8.0,-24.0,-64.0,-62.0,-62.0,-62.0,-62.0,-58.0,-57.0,-72.0,-62.0,16.0,16.0,16.0,16.0,18.0,12.0,8.0,22.0,18.0
1,2021-02-17,62.0,62.0,2683,3268,3177,2679,3797,2204,1763,4219,2561,84,93,82,79,70,23,37,97,44,-38.0,-38.0,-36.0,-37.0,-37.0,-29.0,-49.0,-41.0,-32.0,-14.0,-13.0,-10.0,-10.0,-4.0,-3.0,-30.0,-16.0,-6.0,-14.0,-21.0,-20.0,-29.0,-19.0,26.0,8.0,-24.0,-8.0,-62.0,-62.0,-62.0,-62.0,-58.0,-57.0,-72.0,-62.0,-58.0,16.0,16.0,16.0,18.0,12.0,8.0,22.0,18.0,15.0
1,2021-02-18,47.0,47.0,3268,3177,2679,3797,2204,1763,4219,2561,3435,93,82,79,70,23,37,97,44,70,-38.0,-36.0,-37.0,-37.0,-29.0,-49.0,-41.0,-32.0,-32.0,-13.0,-10.0,-10.0,-4.0,-3.0,-30.0,-16.0,-6.0,-9.0,-21.0,-20.0,-29.0,-19.0,26.0,8.0,-24.0,-8.0,-14.0,-62.0,-62.0,-62.0,-58.0,-57.0,-72.0,-62.0,-58.0,-59.0,16.0,16.0,18.0,12.0,8.0,22.0,18.0,15.0,15.0
1,2021-02-19,31.0,31.0,3177,2679,3797,2204,1763,4219,2561,3435,3083,82,79,70,23,37,97,44,70,72,-36.0,-37.0,-37.0,-29.0,-49.0,-41.0,-32.0,-32.0,-33.0,-10.0,-10.0,-4.0,-3.0,-30.0,-16.0,-6.0,-9.0,-9.0,-20.0,-29.0,-19.0,26.0,8.0,-24.0,-8.0,-14.0,-14.0,-62.0,-62.0,-58.0,-57.0,-72.0,-62.0,-58.0,-59.0,-59.0,16.0,18.0,12.0,8.0,22.0,18.0,15.0,15.0,16.0
1,2021-02-20,29.0,29.0,2679,3797,2204,1763,4219,2561,3435,3083,2657,79,70,23,37,97,44,70,72,50,-37.0,-37.0,-29.0,-49.0,-41.0,-32.0,-32.0,-33.0,-30.0,-10.0,-4.0,-3.0,-30.0,-16.0,-6.0,-9.0,-9.0,-5.0,-29.0,-19.0,26.0,8.0,-24.0,-8.0,-14.0,-14.0,23.0,-62.0,-58.0,-57.0,-72.0,-62.0,-58.0,-59.0,-59.0,-54.0,18.0,12.0,8.0,22.0,18.0,15.0,15.0,16.0,10.0
1,2021-02-21,22.0,22.0,3797,2204,1763,4219,2561,3435,3083,2657,2407,70,23,37,97,44,70,72,50,44,-37.0,-29.0,-49.0,-41.0,-32.0,-32.0,-33.0,-30.0,-29.0,-4.0,-3.0,-30.0,-16.0,-6.0,-9.0,-9.0,-5.0,-8.0,-19.0,26.0,8.0,-24.0,-8.0,-14.0,-14.0,23.0,42.0,-58.0,-57.0,-72.0,-62.0,-58.0,-59.0,-59.0,-54.0,-55.0,12.0,8.0,22.0,18.0,15.0,15.0,16.0,10.0,7.0
1,2021-02-22,37.0,37.0,2204,1763,4219,2561,3435,3083,2657,2407,3453,23,37,97,44,70,72,50,44,45,-29.0,-49.0,-41.0,-32.0,-32.0,-33.0,-30.0,-29.0,-34.0,-3.0,-30.0,-16.0,-6.0,-9.0,-9.0,-5.0,-8.0,-15.0,26.0,8.0,-24.0,-8.0,-14.0,-14.0,23.0,42.0,-10.0,-57.0,-72.0,-62.0,-58.0,-59.0,-59.0,-54.0,-55.0,-61.0,8.0,22.0,18.0,15.0,15.0,16.0,10.0,7.0,15.0
1,2021-02-23,31.0,31.0,1763,4219,2561,3435,3083,2657,2407,3453,3213,37,97,44,70,72,50,44,45,41,-49.0,-41.0,-32.0,-32.0,-33.0,-30.0,-29.0,-34.0,-32.0,-30.0,-16.0,-6.0,-9.0,-9.0,-5.0,-8.0,-15.0,-8.0,8.0,-24.0,-8.0,-14.0,-14.0,23.0,42.0,-10.0,-6.0,-72.0,-62.0,-58.0,-59.0,-59.0,-54.0,-55.0,-61.0,-60.0,22.0,18.0,15.0,15.0,16.0,10.0,7.0,15.0,14.0
1,2021-02-24,28.0,28.0,4219,2561,3435,3083,2657,2407,3453,3213,2945,97,44,70,72,50,44,45,41,49,-41.0,-32.0,-32.0,-33.0,-30.0,-29.0,-34.0,-32.0,-31.0,-16.0,-6.0,-9.0,-9.0,-5.0,-8.0,-15.0,-8.0,-9.0,-24.0,-8.0,-14.0,-14.0,23.0,42.0,-10.0,-6.0,-5.0,-62.0,-58.0,-59.0,-59.0,-54.0,-55.0,-61.0,-60.0,-59.0,18.0,15.0,15.0,16.0,10.0,7.0,15.0,14.0,14.0
1,2021-02-25,37.0,37.0,2561,3435,3083,2657,2407,3453,3213,2945,3147,44,70,72,50,44,45,41,49,58,-32.0,-32.0,-33.0,-30.0,-29.0,-34.0,-32.0,-31.0,-30.0,-6.0,-9.0,-9.0,-5.0,-8.0,-15.0,-8.0,-9.0,-7.0,-8.0,-14.0,-14.0,23.0,42.0,-10.0,-6.0,-5.0,-3.0,-58.0,-59.0,-59.0,-54.0,-55.0,-61.0,-60.0,-59.0,-59.0,15.0,15.0,16.0,10.0,7.0,15.0,14.0,14.0,15.0
1,2021-02-26,30.0,30.0,3435,3083,2657,2407,3453,3213,2945,3147,3172,70,72,50,44,45,41,49,58,47,-32.0,-33.0,-30.0,-29.0,-34.0,-32.0,-31.0,-30.0,-29.0,-9.0,-9.0,-5.0,-8.0,-15.0,-8.0,-9.0,-7.0,-5.0,-14.0,-14.0,23.0,42.0,-10.0,-6.0,-5.0,-3.0,-3.0,-59.0,-59.0,-54.0,-55.0,-61.0,-60.0,-59.0,-59.0,-58.0,15.0,16.0,10.0,7.0,15.0,14.0,14.0,15.0,15.0
1,2021-02-27,29.0,29.0,3083,2657,2407,3453,3213,2945,3147,3172,2680,72,50,44,45,41,49,58,47,46,-33.0,-30.0,-29.0,-34.0,-32.0,-31.0,-30.0,-29.0,-29.0,-9.0,-5.0,-8.0,-15.0,-8.0,-9.0,-7.0,-5.0,-6.0,-14.0,23.0,42.0,-10.0,-6.0,-5.0,-3.0,-3.0,9.0,-59.0,-54.0,-55.0,-61.0,-60.0,-59.0,-59.0,-58.0,-53.0,16.0,10.0,7.0,15.0,14.0,14.0,15.0,15.0,9.0
1,2021-02-28,29.0,29.0,2657,2407,3453,3213,2945,3147,3172,2680,2347,50,44,45,41,49,58,47,46,29,-30.0,-29.0,-34.0,-32.0,-31.0,-30.0,-29.0,-29.0,-27.0,-5.0,-8.0,-15.0,-8.0,-9.0,-7.0,-5.0,-6.0,-8.0,23.0,42.0,-10.0,-6.0,-5.0,-3.0,-3.0,9.0,23.0,-54.0,-55.0,-61.0,-60.0,-59.0,-59.0,-58.0,-53.0,-54.0,10.0,7.0,15.0,14.0,14.0,15.0,15.0,9.0,7.0
1,2021-03-01,29.0,29.0,2407,3453,3213,2945,3147,3172,2680,2347,3694,44,45,41,49,58,47,46,29,24,-29.0,-34.0,-32.0,-31.0,-30.0,-29.0,-29.0,-27.0,-30.0,-8.0,-15.0,-8.0,-9.0,-7.0,-5.0,-6.0,-8.0,-11.0,42.0,-10.0,-6.0,-5.0,-3.0,-3.0,9.0,23.0,-9.0,-55.0,-61.0,-60.0,-59.0,-59.0,-58.0,-53.0,-54.0,-60.0,7.0,15.0,14.0,14.0,15.0,15.0,9.0,7.0,14.0
1,2021-03-02,25.0,25.0,3453,3213,2945,3147,3172,2680,2347,3694,2663,45,41,49,58,47,46,29,24,29,-34.0,-32.0,-31.0,-30.0,-29.0,-29.0,-27.0,-30.0,-31.0,-15.0,-8.0,-9.0,-7.0,-5.0,-6.0,-8.0,-11.0,-9.0,-10.0,-6.0,-5.0,-3.0,-3.0,9.0,23.0,-9.0,-7.0,-61.0,-60.0,-59.0,-59.0,-58.0,-53.0,-54.0,-60.0,-60.0,15.0,14.0,14.0,15.0,15.0,9.0,7.0,14.0,15.0
1,2021-03-03,34.0,34.0,3213,2945,3147,3172,2680,2347,3694,2663,2784,41,49,58,47,46,29,24,29,62,-32.0,-31.0,-30.0,-29.0,-29.0,-27.0,-30.0,-31.0,-28.0,-8.0,-9.0,-7.0,-5.0,-6.0,-8.0,-11.0,-9.0,-6.0,-6.0,-5.0,-3.0,-3.0,9.0,23.0,-9.0,-7.0,15.0,-60.0,-59.0,-59.0,-58.0,-53.0,-54.0,-60.0,-60.0,-57.0,14.0,14.0,15.0,15.0,9.0,7.0,14.0,15.0,14.0
1,2021-03-04,34.0,34.0,2945,3147,3172,2680,2347,3694,2663,2784,2980,49,58,47,46,29,24,29,62,47,-31.0,-30.0,-29.0,-29.0,-27.0,-30.0,-31.0,-28.0,-28.0,-9.0,-7.0,-5.0,-6.0,-8.0,-11.0,-9.0,-6.0,-6.0,-5.0,-3.0,-3.0,9.0,23.0,-9.0,-7.0,15.0,-2.0,-59.0,-59.0,-58.0,-53.0,-54.0,-60.0,-60.0,-57.0,-59.0,14.0,15.0,15.0,9.0,7.0,14.0,15.0,14.0,15.0
1,2021-03-05,28.0,28.0,3147,3172,2680,2347,3694,2663,2784,2980,2967,58,47,46,29,24,29,62,47,31,-30.0,-29.0,-29.0,-27.0,-30.0,-31.0,-28.0,-28.0,-30.0,-7.0,-5.0,-6.0,-8.0,-11.0,-9.0,-6.0,-6.0,-8.0,-3.0,-3.0,9.0,23.0,-9.0,-7.0,15.0,-2.0,-8.0,-59.0,-58.0,-53.0,-54.0,-60.0,-60.0,-57.0,-59.0,-58.0,15.0,15.0,9.0,7.0,14.0,15.0,14.0,15.0,16.0
1,2021-03-06,30.0,30.0,3172,2680,2347,3694,2663,2784,2980,2967,2769,47,46,29,24,29,62,47,31,29,-29.0,-29.0,-27.0,-30.0,-31.0,-28.0,-28.0,-30.0,-27.0,-5.0,-6.0,-8.0,-11.0,-9.0,-6.0,-6.0,-8.0,-4.0,-3.0,9.0,23.0,-9.0,-7.0,15.0,-2.0,-8.0,13.0,-58.0,-53.0,-54.0,-60.0,-60.0,-57.0,-59.0,-58.0,-52.0,15.0,9.0,7.0,14.0,15.0,14.0,15.0,16.0,9.0
1,2021-03-07,21.0,21.0,2680,2347,3694,2663,2784,2980,2967,2769,2648,46,29,24,29,62,47,31,29,22,-29.0,-27.0,-30.0,-31.0,-28.0,-28.0,-30.0,-27.0,-25.0,-6.0,-8.0,-11.0,-9.0,-6.0,-6.0,-8.0,-4.0,-7.0,9.0,23.0,-9.0,-7.0,15.0,-2.0,-8.0,13.0,40.0,-53.0,-54.0,-60.0,-60.0,-57.0,-59.0,-58.0,-52.0,-53.0,9.0,7.0,14.0,15.0,14.0,15.0,16.0,9.0,7.0
1,2021-03-08,39.0,39.0,2347,3694,2663,2784,2980,2967,2769,2648,4048,29,24,29,62,47,31,29,22,37,-27.0,-30.0,-31.0,-28.0,-28.0,-30.0,-27.0,-25.0,-26.0,-8.0,-11.0,-9.0,-6.0,-6.0,-8.0,-4.0,-7.0,-9.0,23.0,-9.0,-7.0,15.0,-2.0,-8.0,13.0,40.0,13.0,-54.0,-60.0,-60.0,-57.0,-59.0,-58.0,-52.0,-53.0,-58.0,7.0,14.0,15.0,14.0,15.0,16.0,9.0,7.0,13.0
1,2021-03-09,20.0,20.0,3694,2663,2784,2980,2967,2769,2648,4048,2928,24,29,62,47,31,29,22,37,31,-30.0,-31.0,-28.0,-28.0,-30.0,-27.0,-25.0,-26.0,-26.0,-11.0,-9.0,-6.0,-6.0,-8.0,-4.0,-7.0,-9.0,-6.0,-9.0,-7.0,15.0,-2.0,-8.0,13.0,40.0,13.0,20.0,-60.0,-60.0,-57.0,-59.0,-58.0,-52.0,-53.0,-58.0,-57.0,14.0,15.0,14.0,15.0,16.0,9.0,7.0,13.0,13.0
